transaction_id,account_id,amount,timestamp,type
T3001,A2001,1500,2023-08-05T14:23:00,Deposit
T3002,A2002,-420.5,2023-08-06T09:17:45,Withdrawal
T3003,A2003,10500,2023-07-25T12:30:00,Deposit
T3004,A2004,-2300.45,2023-07-28T08:20:15,Purchase
T3005,A2005,750,2023-08-01T11:05:30,Deposit
T3006,A2006,-1500,2023-08-03T15:40:50,Transfer
T3007,A2007,-850.1,2023-07-30T10:11:00,Purchase
T3008,A2008,3000,2023-08-02T14:35:25,Deposit
T3009,A2009,-100,2023-08-04T13:50:15,ATM Withdrawal
T3010,A2010,560.75,2023-08-05T09:05:45,Deposit
T3011,A2011,-250,2023-08-07T13:12:00,Withdrawal
T3012,A2012,5000,2023-07-27T11:45:30,Deposit
T3013,A2013,-620.75,2023-08-03T18:05:00,ATM Withdrawal
T3014,A2014,-310,2023-08-01T09:15:00,Purchase
T3015,A2015,880,2023-08-05T14:22:00,Deposit
T3016,A2016,-1500,2023-08-06T16:45:25,Transfer
T3017,A2017,-1050.65,2023-08-02T10:30:00,Purchase
T3018,A2018,3200,2023-08-04T11:55:40,Deposit
T3019,A2019,-200,2023-07-30T19:25:00,ATM Withdrawal
T3020,A2020,1600,2023-08-01T08:05:10,Deposit
T3021,A2021,-750,2023-08-03T20:18:15,Online Purchase
T3022,A2022,1350.5,2023-08-05T17:30:45,Deposit
T3023,A2023,-400,2023-07-31T13:45:00,Transfer
T3024,A2024,-430.25,2023-08-06T10:00:00,EMI Payment
T3025,A2025,1100,2023-08-07T07:20:00,Deposit
